本文,Level
アルフ号を伴って出動した天野は、現場に遺留された手袋をもとに、男のものを含む複数のハンカチから同じ匂いのものを犬に選ばせる「物品選別」（臭気選別）を実施、3度繰り返してもアルフ号が彼のハンカチのみを選んだ事実を突きつけると、男は容疑を認め、後に20件あまりの余罪をも自供した。
これがアルフ号の初手柄となり、課長賞を授与された。
これ以後、天野とアルフ号は様々な事件に出動したが、中でも真岡銃砲店襲撃事件とあさま山荘事件での働きは新聞やテレビなど報道にも大きく取り上げられ、それまで地味であるが故に一般には馴染みの薄かった警察犬の活動を、広く認知させたと言われる。
昭島署管内では、商店ばかりを狙いドライバーで戸をこじ開け侵入して金庫を盗む手口の連続窃盗事件が発生しており、要所に署員を配置して警戒していた2月5日、挙動不審な男性に職務質問をしたところドライバーを所持しており、さらに窃盗の前科のあることが分かったため任意同行を求めて連行したが、連続窃盗事件について男性は頑として否認を続けたため、警察犬による物品選別を依頼されたものである。
ところが、アルフ号は現場の遺留品と男性の匂いが一致しないと判定、決定的な物的証拠も無かったため、昭島署は即日、男性を釈放した。
後日、真犯人が検挙され、アルフ号は男性の無実を証明した形となったが、結果的にはこれがアルフ号の担当した最後の事件となった。
それから2週間近く経った2月19日朝、あさま山荘事件発生から4周年にあたるこの日にフジテレビから『小川宏ショー』への出演を依頼されていた天野は、出発間際にアルフ号の異変に気づいた。
アルフ号は番組への出演はしたものの終始不調だったため、訓練所ではアルフ号をしばらく休養させることにした。
このときのアルフ号の不調は視聴者にも伝わったらしく、訓練所に激励の手紙が届いたり、見舞金を持参する人もいたという。
アルフ号はその後、5月に一旦は回復したかに見えたが、7月に入って老衰による神経痛と出血性の腸炎を患っていることが判明した。
警察犬訓練所発足20周年の取材に訓練所を訪れた毎日新聞記者は、8月14日付夕刊にアルフ号の闘病を報じ、その読者から再び手紙や見舞い品が届けられた。
その後も天野をはじめ訓練所所員らによる手厚い看護を受けながら一進一退を繰り返していたアルフ号は、1976年9月18日午後6時50分、永眠した。
天野に看取られながらの安らかな最期であった。
鑑識課長を喪主として9月20日に訓練所車庫で執り行われた葬儀は、警察犬のそれとしては異例の、僧を招き読経してもらう本格的なものであった。
警察関係者はもとより、民間からも弔電・弔辞が届けられ、土田國保警視総監（当時）からは、警視総監賞として金メダルが贈られた。
死後、生前の功績に対して警視総監賞を贈られた警察犬は、アルフ号が最初である。
アルフ号は、約10歳7ヶ月の生涯のうち実働7年間、271回出動して36.6%の高い効果率を挙げた。
同4時過ぎ、北区岩淵町交番前に設けられた赤羽警察署署員の検問を1台のライトバンが突破、間もなく建物に衝突し大破しているのが発見され、乗っていた男2人が徒歩で逃走したと見られたため警察犬の出動を要請され、天野とアルフ号が出動した。
周辺を捜索し、においの痕跡が消えた場所を中心に捜査したところ、アルフ号がかすかな物音に気づき、住宅のゴミ集積場に潜んでいた2人を発見、緊急逮捕した。
この事件はいわゆる京浜安保共闘の仕業で、2人は同グループの重要人物であった。
この功績によりアルフ号は、警察犬としては初めて警視総監室へ招かれ、本多丕道警視総監（当時）手ずから警視総監賞の首輪とメダルを授けられたのをはじめ、刑事部長賞、公安部長賞、警ら部長賞、栃木県警本部長賞を受賞して「五冠王」と報道され、全国的な話題となった。
あさま山荘事件
1972年2月19日から2月28日にかけて、連合赤軍メンバー5人が長野県北佐久郡軽井沢町の保養施設「浅間山荘」に立て篭もった際は、先だって森恒夫と永田洋子を逮捕した妙義山中に他の連合赤軍メンバーがまだ潜んでいる可能性があると見た群馬県警察により、捜索の応援としてアルフ号の出動を要請され、襲撃を得意とする同僚のバルダ号（メス・当時3歳）と共に出動、2月19日から21日にかけ雪深い山中を捜索し、雪中に埋められていたダイナマイトやパイプ爆弾、連合赤軍の出納記録を記したノートなどの遺留品約300点を発見、さらに野宿した痕跡を2つ発見してメンバーらの足取りを明らかにし、22日に交代の犬に任を譲って帰京した。
なお、この事件では浅間山荘に立て篭もったメンバーが戸外へ出たところを警察犬に襲撃させる案もあり、警視庁警察犬訓練所からも増援が出されたが、アルフ号は先の捜索による疲労を回復させるためと都内での事件発生に備え参加せず、また警察犬による襲撃も実現しなかった。
アルフ号はこの事件での功績により、2度目の警視総監賞と、公安部長賞、長野県警本部長賞を受賞した。
ビル荒らし「クモの陣十郎」事件
1972年7月8日、東京都中央区日本橋通3丁目にあるビルの管理人の通報により駆けつけた中央警察署の警官が、ビルとビルとの間を身軽によじ登る不審な男を発見し包囲したが見失った。
要請を受けアルフ号と同僚のクラウディス号（オス・当時3歳）が出動、犯人の逃走経路を正確に追って遺留品を見つけ、逃走を図る犯人の逮捕に貢献した。
犯人は度々ビル荒らしを行っていた前科10犯の男で、サーカス出身の軽い身のこなしと侵入手口から、当時放送されたNHK大河ドラマ「赤穂浪士」に登場した怪盗にちなみ「クモの陣十郎」とあだ名されていた。
2頭はこの功績により、刑事局長賞、刑事部長賞、署長賞を受賞した。
世田谷連続放火事件
1973年11月3日午前2時から同4時頃にかけ世田谷3丁目と4丁目にて連続4件の不審火が発生、いずれも小火で済み、現場付近から逃げ出した男を間もなく確保したが、容疑を否認し続けたため、アルフ号により、まず現場付近の住宅の庭に落ちていたサンダルが男のものであることを証明し、そのサンダルの匂いが4件の火災現場に繋がることを証明したところ、男は自分が放火したことを認め、さらに同年1月から周辺で複数回発生した不審火についても自供した。
この事件でアルフ号は署長賞を受け、また、犬舎へ直々に訪れた刑事課長より牛肉代として金一封を贈られたという。
陣場高原女子学生暴行事件
1975年4月15日、陣場高原へハイキングの下見に来た女子学生2人が、「森林警備隊員」を騙る男に山中で暴行された。
被害者は2人とも翌日昼までに保護されたが、彼女らの証言から身許の判明した犯人は周辺の山岳に慣れた男で、潜伏先として陣場山から和田峠、市道山、臼杵山にかけての広範囲が想定されたため、警察犬の出動を要請された。
クラウディス号（当時6歳）と共に出動したアルフ号は、クラウディス号が臼杵山から、アルフ号が陣場山から互いに向き合う方向に捜索を進め、まずクラウディス号が遺留品のロープを発見、同号とすれ違ったアルフ号は臼杵山のふもとで潜伏先と見られる農家を発見し、天野の報告を受けた五日市警察署署員が翌朝、その小屋で犯人を逮捕した。
この事件でアルフ号は、刑事部長賞と署長賞を受けた。
新宿傷害男事件
1975年6月13日、新宿の寿司店へ借金取立てに訪れた暴力団員の男が、経営者の対応に腹を立て肉きり包丁で切りつけ、2ヶ月の重傷を負わせた。
その後、血まみれの男を乗せたタクシー運転手の通報で駆けつけた警官が、男の降車した場所で血染めのハンカチを発見した。
出動したアルフ号は、まず凶器の包丁を発見、さらに容疑者の自宅をつき止め、戸外に飛び出した男が逮捕された。
松田が孫娘のレポートに手を加えて出版した共著。
包摂の規則を包摂規準という。
包摂は、規準が明示されているか否かにかかわらず、文字集合を扱ううえで広汎に見られる。
例えば、平仮名の「き」「さ」「そ」などには明らかに複数の字体が存在するが、相互に区別されない。
ラテン文字の「a」「g」「Q」「W」なども同様である。
漢字については、しんにょうの点が1点（辶）か2点（辶）かや、草冠の3画・4画などは通常、文字の区別の対象とならず包摂される。
漢字のように複雑な表記体系では、必ずしも共有されているとは限らない。
そのため、漢字を含む文字コードを厳密に運用するには、明示・明文化された包摂規準が必要となる。
これは、全く新たに作成されたものではなく、過去の版の解説や改正過程を元に帰納的に導き出したものである。
186の包摂規準が設けられた（1997年改正の発行時は185で、後に正誤票で186番目が追加された）。
JIS X 0208#漢字の字体の包摂も参照のこと。
合計199の包摂規準が定義された。
ただし、法務省の要請に基づいて追加された「人名許容・康熙別掲」の文字（戸籍法施行規則（昭和56年法務省令第51号）附則別表“人名用漢字許容字体表”、および常用漢字表のかっこ書き内の漢字“いわゆる康熙字典体”）に関しては、本来包摂される字体であるが、特例として適用除外の規定が追加された。
ただし、統合漢字の元となったいずれかの規格で分離されている文字はUCSにおいても包摂の対象とならず分離される（原規格分離規則 source separation rule）。
また、大きく字体が異なるものについては包摂しない。
2007年現在、同規格の漢字に関して網羅的な包摂規準は規定されていないが、同規格のAnnex Sには漢字の字体の包摂・分離に関する例が記述されており、包摂規準の一端を見ることができる。
漢字以外にもU+010Fのキャロン付小文字d（名称通りキャロンの付いたdかd'の形か）、点字（6点か8点か）など複数の字体を包摂しているものは多数存在する。
元バレーボール全日本。
弘前工業高校、日本体育大学卒業。
1982年に富士フイルムに入社、日本リーグでは優勝5回、最高殊勲選手賞3回、スパイク賞2回と活躍。
全日本では1984年ロサンゼルス五輪、1988年ソウル五輪に出場し超高速Bクイックを武器に全日本の中心選手として活躍した。
1987年の第1回ビーチバレージャパンでは、岩島章博と組んで出場。
決勝で川合・熊田ペアと対戦し準優勝となった（ちなみに4人とも富士フイルムの選手だった）。
1992年3月29日、大阪城ホールで行われた日本リーグ最終順位決定リーグ・新日鉄戦の第四セットのプレー中、右足アキレス腱を部分断裂した。
1992年5月18日発売の週刊ポストによって、二人の女性と入籍をしていたという重婚スキャンダルが報道され波紋を広げた。
その後は離婚、和解はしたものの肉体的（右足アキレス腱にも違和感が残り）・精神的にもバレーボールを続けることは出来ず、バレー界の表舞台から姿を消すことになった。
その後、富士フイルム社会教育課に所属し活躍した。
2015年より日本ウェルネススポーツ専門学校男子バレーボール部監督に就任。
ウクライナ軍の軍種のひとつである。
2005年末の時点で、総員9万7千人（内、軍人7万8千人）。
"戦車×732両、装甲戦闘車両×1,713両、戦闘ヘリ×106機、火砲（100mm以上）×1,298門を保有する。"
冷戦時代のソ連地上軍に倣い、ウクライナ地上軍と呼ばれることもある。
2022年ロシアのウクライナ侵攻に伴い、西ヨーロッパ諸国などから多数の兵器の供与を受けたこと、ロシア連邦軍の戦車などを鹵獲したことなどから多様、多種な兵器を運用することとなった。
"一方、ウクライナ軍の地上部隊後方支援司令官は、2022年6月15日付の米軍事専門誌とのインタビューで、ロシア軍との消耗戦の中で歩兵戦闘車約1,300台、戦車約400両、ミサイル発射システム約700基など、それぞれ最大で50％を失ったことを明らかにしている。"
また4個作戦管区には、領土防衛隊からそれぞれ5個から8個旅団相当の部隊が充足される。
工兵およびNBC防護兵の訓練を担当。
表中の「○」は配備情報のみで数量記載なし、「ε」は概数、「+」は記載数以上の保有を意味する。
東京都立八王子工業高等学校卒業。
25歳から28歳頃まで三鷹東映で映写技師として働き、『仁義の墓場』や『トラック野郎』などを掛けた。
OH!プロダクションでアニメーターとして働き、『ルパン三世』（TV第1シリーズ）などに参加した後、1978年に漫画家デビュー。
『週刊文春』連載の4コマ漫画『いわゆるひとつのチョーさん主義』など、総合誌での連載が主であり、有名人の似顔絵による1コマあるいは数コマのカットと、社会風刺コラムを合わせた作風を確立している。
『いわゆるひとつのチョーさん主義』では長嶋茂雄、松井秀喜、谷亮子が特にキャラクターとして登場。
1984年、『いわゆるひとつのチョーさん主義』で第30回文藝春秋漫画賞を受賞。
『週刊文春』2010年9月16日号をもって27年に及ぶ『いわゆるひとつのチョーさん主義』の連載を終了。
「絵やギャグに自分で満足の行かない回が増えてしまった」ことや「還暦を越えたらゆっくりしたいと以前から思っていた」ことを理由とし、他の連載も全て辞めたことを記している。
漫画家でイラストレーターのかわにしよしと（ドラム）、居酒屋親父（村さ来青物横丁店店主）鬼島勝利（ベース）とバンド「セコハン・ヘッド」を結成。
駄句駄句会（句会）で親交のあった作家の吉川潮は、高橋のことを「落語の『大工調べ』に出てくるような『仕事はできるが口のきき方を知らない与太郎』みたいなキャラクター」と評している。
2024年1月12日、神奈川県相模原市内の病院で死去。
76歳没。
アメリカには多数の「リリック・オペラ」が存在するが、通常「リリック」といえばこの団体を指す））は、米国を代表するオペラ団体の1つ。
1954年にキャロル・フォックス、ニコラ・レッシーニョ、ローレンス・ケリーによって「シカゴのリリック・シアター（Lyric Theatre of Chicago）」という名前でシカゴに設立され、初のシーズンは、 マリア・カラスのアメリカデビューとなるベッリーニ『ノルマ』を含んで開始された。
同団体は1956年に現在の名前でフォックスによって再編成され、1981年の離職後も引き続き米国の主要なオペラ団体の1つであり続けている。
リリックはシビック・オペラ・ビルディングの劇場と関連スペースに収容されている。
これらのスペースは現在リリックが所有している。
シカゴの最初のオペラハウスは1865年にオープンしたが、1871年にシカゴの大火で破壊された。
2番目のオペラハウス、シカゴ・オーディトリアムは1889年にオープンした。
1929年に現在のノース・ワッカー・ドライブにあるシビック・オペラ・ハウスがオープンしたが、 大恐慌でシカゴ・シビック・オペラ団体自体が崩壊した。
古い会場は、1941年に閉館するまで、ステージショーやミュージカルの制作を続けていた。
シカゴを本拠地とするオペラ団体が発足したのは1910年である。
1906年にオスカー・ハマースタイン1世によってニューヨークで設立されたマンハッタン・オペラ・カンパニーが、より経済的に健全なメトロポリタン・オペラに圧迫されてしまい、その生き残りの人々によって、シカゴ・グランド・オペラ・カンパニーが設立された。
シカゴにはこの最初の団体の公演が4シーズンあったが、1914/1915年には公演が開催されなかったため、シカゴ・オペラ協会（Chicago Opera Association）として再結成された。
これは1921/1922年まで続き、1922年から1932年までシカゴ・シビック・オペラとなった。
1932/1933年に公演がなかった後、再結成され、1933年から1935年までは再びシカゴ・グランド・オペラ・カンパニーとなった。
1936年から1939年まではシカゴ・シティ・オペラ・カンパニーと呼ばれ、最終的に1940年から1946年まではシカゴ・オペラ・カンパニーがオペラを上演した。
1947年から1953年までは公演がなかったので、オペラは他の団体の客演で上演されていた。
1954年にリリック・オペラが結成され、1967年を除いて途切れることなく続いている。
これはシカゴでの多くの感動的なカラスの公演の最初のものだった。
しかし、1954年のこの最初の8つのオペラ・シーズンは、オペラ制作者としての長い見習い期間の結果ではなかった。
イタリア語とフランス語に堪能なキャロル・フォックスは、長年オペラの歌唱を学び、締めくくりはイタリアで2年間の集中的な訓練を受けた。
しかし、将来的にオペラ歌手になることは無理だと悟った彼女は、世界最高のアーティストの公演を故郷のシカゴで開催することに決めた。
彼女の成功は、シビック・オペラ・ハウスの満員御礼に関する一つの統計で測ることができる。
1954シーズンは3週間であり、2007/2008シーズンはほぼ6ヶ月である。
フォックスは歌手以外のアーティストにも強力な交渉力を発揮し、ルドルフ・ヌレエフのアメリカのバレエ舞台デビューをリリックで実現させたり、ヴェラ・ゾリーナ、アリシア・マルコワ、エリック・ブルーン、マリア・トールチーフも同様にリリックで踊り、ジョージ・バランシンがリリックのために振付を担当したりした。
イタリアの作曲家ピノ・ドナティが彼女の芸術面での指南役であった。
ブルーノ・バルトレッティが首席指揮者を務めたが、他の指揮者にはトゥリオ・セラフィン、ディミトリ・ミトロプーロス、アルトゥール・ロジンスキなどがいた。
クリストフ・フォン・ドホナーニとサー・ゲオルク・ショルティは、アメリカでのオペラデビューにリリックを選んだ。
フランコ・ゼフィレッリはハロルド・プリンスと同様にオペラを上演した。
彼女の病気と1980年のリリックの悲惨な財政状態にもかかわらず、彼女は芸術的水準を下げることを拒否したため、彼女は辞任を求められ、辞任した。
キャロル・フォックスは数ヶ月後に亡くなり、娘のヴィクトリアが残された。
リリックの創始者であるソール・ベローは1979年に書いた。
「ミス・フォックスは、ハルハウスのジェーン・アダムズや詩の雑誌のハリエット・モンローと共に、シカゴで最も偉大な女性の一人として記憶されるだろう」
キャロル・フォックスは、リリックでの長年の活動を通じて、世界的に有名なアーティストをリリックに招くための自信と権威を築き上げた：ルチアーノ・パヴァロッティ（7つの役柄で56回の公演）、ティート・ゴッビ、エレノア・スティーバー、ユッシ・ビョルリング、ビルギット・ニルソン、レナータ・テバルディ、ジュゼッペ・ディ・ステファーノ、ジュリエッタ・シミオナート、リチャード・タッカー、ボリス・クリストフ、アイリーン・ファーレル 、ドロシー・カーステン、レオニー・リザネク、レオンティン・プライス、エリーザベト・シュヴァルツコップ、ジェライント・エバンス、ミレッラ・フレーニ、ニコライ・ギャウロフ、アルフレード・クラウス、レナータ・スコット、ロバート・メリル、ジョーン・サザーランド、クリスタ・ルートヴィヒ、ジョン・ヴィッカース、マリリン・ホーン、グレース・バンブリー、モントセラート・カバリェ、タティアナ・トロヤノス、シェリル・ミルンズ、プラシド・ドミンゴ、フェリシア・ウェザーズ、ホセ・カレーラス。
アンナ・モッフォもアメリカのデビューにリリックを選んだ。
2011年10月にはアンソニー・フロイトが就任した。
1964年から1974年まで、ブルーノ・バルトレッティは共同芸術監督兼首席指揮者を務め、1974年から2000年までは単独監督兼首席指揮者を務めた。
アンドルー・デイヴィス卿は、2000年9月からリリックの音楽監督兼首席指揮者を務めている。
2004/2005年シーズンには、創立50周年を記念してワーグナー『ニーベルングの指環』の全3サイクルを指揮した。
デイヴィスは2020/2021年シーズン終了時に退任する予定で、エンリケ・マッツォーラが音楽監督兼首席指揮者に就任することが言明されている。
ダニー・ニューマンは、1954年から2001/2002年シーズンで引退するまで、長年にわたりリリックの広報責任者を務めた。
ニューマンは、米国の非営利芸術団体の標準的な経済モデルである会員を基盤とした芸術マーケティングの創始者として高く評価されている。
フィリップ・デイヴィッド・モアヘッドは2015年に引退するまで音楽スタッフのトップを務めた。
ハービソン『グレート・ギャツビー』（2000-2001）、ヴァイル『ストリート・シーン』（2001-2002）、フロイド『スザンナ』、ソンドハイム『スウィーニー・トッド』（2002-2003）、ピーター・セラーズ監督によるジョン・アダムズ『原爆博士』などがある。
作曲家ウィリアム・ボルコムは、ロバート・アルトマン監督の1978年の同名映画を基に、リリックのためにオペラ『A Wedding』を書き上げた。
このオペラはリリックの50周年記念シーズンに初演された。
2015/2016シーズンには、アン・パチェットの小説を原作としたニロ・クルスの台本によるペルーの作曲家ジミー・ロペスの最新の委嘱作品『ベル・カント』を初演した。
リリックの公演は、1971年から2001年までWFMTラジオ・ネットワークによって放送され、全国中継されていたが、スポンサーの撤退により中止された。
この問題は、2006年10月21日に行われたデボラ・ヴォイト主演のリヒャルト・シュトラウス『サロメ』の初日の11時間目に解決された。
リリックの中継放送は2007年5月にWFMTネットワークで再開され、このネットワークには合併してシリウスXM衛星ラジオになる前のXM衛星ラジオも含まれていた。
リリックの恒久的な本拠地はシビック・オペラハウスで、1954年から1993年の改装後にそれらの施設を購入するまでの間、建物の一部を借りていた。
1929年に建てられたこの建物は、アール・デコ調の内装が施されている。
"3,563席の収容人数は、ニューヨークのメトロポリタン歌劇場に次いで北米で2番目に大きいオペラホールである。"
1993年から改装を担当した元総監督のアーディス・クレイニクに敬意を表して、1996年に「アーディス・クレイニク劇場」と命名された。
この発表は、リリック・オペラが振付師ジョン・ノイマイヤーによるグルック『オルフェオとエウリディーチェ』の新作を発表したことと表裏一体である。
この作品は、オペラのミュージカルとバレエの要素を融合させたもので、ジョフリー・バレエ団が出演する。
ライアン・オペラ・センターは、アメリカで最も権威のある声楽プログラムの一つとされ、以下のような著名な歌手を輩出してきた： 毎年400名近くのオーディションを受けた若手歌手の中から約12名が選ばれ、12ヶ月間滞在する。
1年間の滞在期間中には、声楽レッスンやコーチング、言語や演技のトレーニング、オペラ界で最も有名なアーティストのマスタークラスなど、オペラパフォーマンスの様々な面で高度な指導を受ける。
また、シカゴ近郊の多くの会場で行われるリサイタルやコンサートに参加することで、貴重な経験を積むことができる。
リリック・オペラのメインステージのシーズンには、あらゆるレベルの役を演じ、代役を務める。
また、世界最高のオペラ歌手、指揮者、演出家と共演することで、若いアーティストのプロ意識を高めていく。
2005年、作家のウィリアム・マレーは、ライアン・オペラ・センターの入学クラスの1年間の生活についての本を書いている。
アンドリュー・フォルディは1991年から1995年までライアン・オペラ・センターのディレクターを務めた。
その後、1995年から2006年に亡くなるまでディレクターを務めたリチャード・パールマンが後を継いだ。
2002年からライアン・オペラ・センターのヴォーカル・スタディーズ・ディレクター兼プリンシパル・インストラクターを務めていた著名なソプラノ、ジャンナ・ローランディが2006年にプログラムのディレクターに任命された。
現在は、ディレクターのダン・ノヴァック、音楽監督のクレイグ・テリー、声楽ディレクターのジュリア・フォークナー、アドバイザーのルネ・フレミングがプログラムを運営している。
一人で行う競技であり、対戦はコンペティティブ・ペーシェンスとして行われスコアで比較される。
スポーツとして広く親しまれているが、一般人によるプレイはレジャーとして位置付けられる場合が多い。
近年の日本では女性も気軽にできるスポーツとして「ゴルフ女子」という言葉も生まれ老若男女問わず親しまれるスポーツとなっている。
漢字では打球（だきゅう）、孔球（こうきゅう）、芝球などと表記される。
英語での発音は「ガァルフ」英語発音: [ɡɑlf]または「ゴォルフ」英語発音: [ɡɔlf]。
プロゴルファーでさえ、プレッシャーでミスショットをするなど、一般に精神力が重要とされ、精神力7割技術力3割とも言われている。
力加減と打球の向かう方向の予測が必須であり、プレイヤーには正確さが要求される。
これはパットのみならず、ティーショットなど全てのショットについて言える事である。
基本的に個人で行う球技だが、団体戦もある。
個人戦の場合においても、競技者（ゴルファー）とコースを同伴するキャディがいる。
キャディはクラブの運搬の他に、競技者へアドバイスも行う。
アマチュアにおいてもプロゴルファーを目指すのでもない限り、中高年から始めることも可能で、比較的高齢となってもプレーを楽しめる。
自分の年齢よりも低い打数で1ラウンドを終了（エージシュート）した者は、「エイジ・シューター」と呼ばれ、ゴルファーの尊敬を集める。
用具代やプレイ代などの費用がかかるスポーツであるため、経済的余裕がある者が楽しむ競技である。
しかし最近は、特に平日など、格安でプレイが出来る。
日本では全般的にプレイ代、会員権などの費用が高額だが、欧米には高級名門ゴルフ場以外にも、パブリック式の比較的低廉な費用でプレイを楽しめるゴルフ場も多い。
このため、日本では純粋にスポーツとして楽しむというよりも、主に業務での取引先企業などの接待が絡んだゴルフのプレイも数多く行われる。
またいわゆる名門クラブの会員資格は、プレイではなく投機の対象となる事が多い。
日本においてはプレイヤーはプレイごとにゴルフ場利用税が課される。
ただし国体の試合や18歳未満は免除される。
日本においては接待としてゴルフが行われることがあるという事情から、特にいわゆる高級車と言われるようなDセグメント〜Eセグメント以上のセダンにおいて「トランクルームにゴルフバッグがいくつ積めるか」は一つの性能指標となることがある。
北欧起源の「コルフ」という、「打った球を柱に当てるスポーツ」が、スコットランドに伝わったとする説。
オランダの「フットコルフェン」から来ている説。
近年、オランダからスコットランドへのゴルフボール輸出書類が発見され、起源として有力視されるようになった。
中国の元の時代の書物『丸経』（ワンチン）に記載されている「捶丸」（チュイワン）という競技を起源とする説。
スコットランドが起源だとする説では、スコットランドの羊飼いたちが、暇つぶしに、羊を追う棒で、石ころを打って、野うさぎやモグラの巣穴に入れて遊んでいた、それがゴルフの始まりだ、とされる。
※一番有力とされる説は、スコットランドの羊飼いが始まりだという説。
起源に限ればいろいろな説があるものの、現在のゴルフというスポーツが発展し完成して近代スポーツとなったのがスコットランドであることは間違いない。
15世紀頃に、スコットランドで現代行われているゴルフ相当の競技形式が整備され、流行した。
1457年には時のスコットランド王国国王ジェームズ2世によってスポーツ禁止令が出されたが、この対象にゴルフも含まれていたことがスコットランド史におけるゴルフの初出であるとされる。
ゴルフはスコットランドの東海岸から広まっていき、宗教改革時のスコットランド長老教会の否定的な態度にもかかわらず民衆の娯楽として広まっていった。
1750年ごろ（1754年）エジンバラとセント・アンドルーズにゴルフクラブができ、1834年にはウィリアム4世がセント・アンドルーズのクラブをロイヤル・アンド・エンシェント・ゴルフ・クラブ・オブ・セント・アンドリュースと命名して、同クラブが成文化された公式ルールを定めた。
またイギリス帝国の拡大に伴って世界各地に移住したスコットランド人によってゴルフも各地で行われるようになった。
1860年には世界初のゴルフの選手権大会である全英オープンもはじまった。
しかし、ここまではゴルフはスコットランド人独自のスポーツに過ぎなかった。
なおスコットランド人の間で流行していた当時は、パーという概念は存在していなかった。
なぜなら2名のゴルファーが1ホールごとにホール内での打数により勝ち負け（同じ打数の場合、そのホールは引き分け）を決め、18ホールまでにどちらが多くのホールで勝ったかを競うマッチプレー方式で行なわれていたため、それぞれのホールに規定打数を決める必要が無かったからである。
マッチプレーは2名で競技する場合はホールごとに勝ち負けが決まるため単純明快だったが、より多くのゴルファーによる試合では優勝者を決めるまでに18ホールの試合を何回も繰り返す必要があり、やがて多人数で競う場合には順位付けがし易い、予め定められたホールをまわった時点の打数（ストローク）の合計を競うストロークプレー方式が広まるようになった。
ストロークプレーが主流になると、それまでコースごとにまちまちだった18ホールの合計距離などに対し、画一した規格を決める必要が出てきたため、全てのホールに対し既定打数を決めて、コースごとの合計既定打数による比較がし易いように定めたのが、パーの起源である。
ゴルフが爆発的に広まるのは、1880年代にイングランドでゴルフブームが起きてからである。
イングランド各地にゴルフ場が建設され、さらに1890年代にはアメリカでも流行が始まり、またイギリス人によって世界各地にゴルフ場が建設され、ゴルフは世界的なスポーツとなっていった。
日本における最初のゴルフ場は、1901年に神戸市の六甲山に作られた神戸ゴルフ倶楽部である。
これは外国人向けのもので、日本人による日本人のためのゴルフ場は、1913年に井上準之助らによって東京・駒沢に作られた東京ゴルフ倶楽部が最初である。
ゴルフ雑誌や解説書を日本で初めて出したのは、イギリス遊学中にゴルフに親しんだ播磨の大地主伊藤家出身の伊藤長蔵（貴族院議員・伊藤長次郎の弟）である。
伊藤は1921年に日本人による最初のゴルフ雑誌「阪神ゴルフ」を神戸で創刊(のち「ゴルムドム」と改題)、1926年には『ゴルフ用語辞典』も出版し、ゴルフの普及に一役買った。
現在では世界に広まり、各国にプレイヤーが存在する。
"ゴルフ場も各国に建設され、2008年には35,112のゴルフ場が存在するまでになっている"
が、中でもアメリカ合衆国が約半数を占め、圧倒的に多い。
中国でゴルフは「緑色阿片（緑のアヘン）」と呼ばれ、資本主義の退廃的な娯楽と見なされていたが、北京大学でカリキュラムへの採用が検討されるほどの人気スポーツとなり、ゴルフ場の数もアジアでは日本に次いで多い。
世界的にゴルフの人気が落ちていると指摘されており、ルールを簡潔にしたり競技にかかる時間を短くするなどの変更を加えてプレイ人口の減少に歯止めをかける取り組みが行われている。
最初のホールでの第一打の順序を決める方法はルールに無いため、くじ引きで順序を決定する事が多い。
競技の場合は競技主催者の指定打順による。
第一打後は、ホールから遠い競技者から順に打つ。
まず、ティーイングエリア（第一打の打ち出し地点）からティーショットを行う。
ティーショットの打順は最初はくじ引き等により決定されるが、その後は、前ホールの成績順に行う。
ティーショットでは通常フェアウェイにボールが止まることを目標にする。
ティーショットが届きそうなところには、フェアウェイバンカーや池といったハザード（障害）が設置されていたり、コースが左右に曲がっていたり（各々左ドッグレッグ、右ドッグレッグと言う）するので、安全にハザードの手前を狙うか、危険を冒して距離を稼ぎグリーンに近づくことを狙うのかを選択する。
このように選択を行うことがゴルフの醍醐味の一つであり、精神力が重要といわれる所以である。
次に、ホール（カップ）があるグリーンに届きそうであれば狙う。
しかし、敢えてグリーンを直接狙わず、近くまでショットし、次のショットでグリーンに乗せる場合がある。
これを刻む（レイアップ）という。
この理由は、グリーンの周りにはバンカーなどのハザードが設置されているため、ティーインググラウンド方向だけが安全で他の方向は危険な作りになっているからである。
グリーンの周りからグリーンを狙う打撃をアプローチショットと呼ぶ。
グリーンが狙えない場合は、引き続きフェアウェイにボールが止まることを目標にショットを行う。
この場合においても、例えば残り300ヤードの場合に250ヤード飛ぶ選手であっても敢えて200ヤードしか飛ばさず100ヤードを残すという場合がよくある。
これは、ハーフスイングで飛ばす距離（この場合50ヤードとなる）を残すと打撃に加減が必要となり難しくなるので、それより、フルスイングできる距離（この場合100ヤード）を残したほうが打撃に加減が必要ないため打ちやすく好結果が期待できるという判断である。
グリーンではパターと呼ばれるクラブで、ボールを転がすパットと呼ばれる打撃を行う。
平坦で傾斜のないグリーンは少なく、大抵は傾斜や複雑な芝目がある場合が多い。
これらグリーンの状況を読みきって、パットを行うことはゴルフの醍醐味の一つである。
打撃の動作としては非常に簡単だが、プレッシャーのためにプロでもよくミスを犯す。
極端な場合、パット自体ができなくなる「イップス」と呼ばれる精神病の1種とも言える状態になる人もいる。
各ホールには、あらかじめ規定の打数が定められており、この打数と等しい打数でホールに入れることをパー（Par）という。
