本文,Level
"戦中には、ドイツも15センチ砲を搭載した2,000トン級の大型駆逐艦の建造に着手したものの、終戦までに2隻（S-113・V-116）が竣工したのみであった。",2
第一次世界大戦は艦隊型駆逐艦の完成度を更に高めたが、同時に駆逐艦の用途を著しく拡張した。,2
ドイツ帝国海軍の無制限潜水艦作戦に対抗するために水中聴音機や爆雷を備えて対潜戦に対応し、また機雷敷設・掃海機能を備えて機雷戦にも対応した。,2
このように、小型のうえに高速で適当な兵装を持つ駆逐艦は、近代的な海上戦に付随して生起する様々な局面にも柔軟に対応できたことから、主力艦の護衛と水雷襲撃という固有の任務に加えて、高度の汎用性が要求されるようになった。,2
また特にイタリア海軍は、地中海という限られた海域を主たる作戦海面とすることから、駆逐艦よりも大きいが高速軽快な偵察艦を建造してきていた。,2
これらを踏まえて、1920年代より、フランスはシャカル級、イタリアはナヴィガトーリ級として、従来よりも大きく大型・高性能化した駆逐艦の配備を開始した。,2
その後、1930年のロンドン海軍軍縮会議によって巡洋艦にも保有制限が課されると、イギリス海軍は、シャカル級や特型を参考に、軽巡洋艦の任務の一部を肩代わりできるように砲熕火力を強化した駆逐艦として、1938年よりトライバル級の配備を開始した。,2
またアメリカ海軍も、特型に対抗して、ロンドン条約の制限枠を最大限に活かしたポーター級を開発し、1936年より配備を開始した。,2
一方、1930年代後半のイギリス海軍は、これらの大型・高速で強力な駆逐艦とは逆に、船団護衛を想定した小型・低速の駆逐艦の検討も着手していた。,2
これによって開発されたのがハント級駆逐艦で、ポーランド侵攻の3ヶ月前、1939年6月に9隻が起工されたのを皮切りに建造が始まった。,2
この状況に対し、イギリス海軍は、アメリカから譲渡された旧式駆逐艦をタウン級駆逐艦として再就役させるとともに、あえて性能を一定程度妥協した戦時緊急計画型駆逐艦の量産を進めていった。,2
また既成艦を含む戦時中のイギリス駆逐艦の多くは、雷装の一部を撤去して対空兵器を増備するとともに、対潜兵器や新型の探信儀および短波方向探知機の搭載、レーダーの更新・増備を進め、主力部隊の随伴用から対空・対潜重視の汎用艦へと変貌していった。,2
日本と違ってアメリカ駆逐艦は第二次ロンドン海軍軍縮会議の制約を受けていたが、そのような不利な条件にも関わらず、早期から両用砲の搭載を志向した。,2
その後、1941年度からは、軍縮条約の制約から脱したフレッチャー級の大量建造に着手した。,2
アメリカの優れた工業力を背景として、同級は兵装と航洋性をよくバランスした優秀な艦隊型駆逐艦となり、アレン・M・サムナー級、ギアリング級と順次に設計を改訂しつつ、3クラス合計341隻が建造された。,2
またこれらの艦隊型駆逐艦と並行して、護衛駆逐艦の大量建造も開始された。,2
これは大戦初期の対潜戦の実態やイギリスのハント級などを参考に、艦隊型駆逐艦を簡素化するかたちで開発されたもので、1943年3月末より就役を開始し、戦後の完成艦も含めて合計563隻が竣工した。,2
なおイギリスでは、戦時急造に対応した船団護衛艦としてリバー級フリゲートを開発して近代フリゲートの嚆矢とし、アメリカもこれを原型としたタコマ級を建造したが、これらのフリゲートは、その当初から、駆逐艦との区別は曖昧なものであった。,2
一方、日本海軍では開戦後も駆逐艦の主任務を魚雷攻撃に置いており、また現に雷装に優れた日本駆逐艦は、搭載する酸素魚雷の特質を生かして、局地的夜戦ではその能力を遺憾なく発揮していた。,2
しかし航空優勢が逐次に失われ、またアメリカ軍潜水艦の行動が活発になるとともに、対空・対潜能力の弱さを露呈しつつあった。,2
これらの情勢を踏まえて、1943年以降は汎用性・量産性に優れた松型に移行したものの、量産の前提となる新型機関を欠いたために鴻型水雷艇の主機を採用せざるを得ず、速力と航続力が弱点となった。,2
しかし大戦末期にUボートXXI型のような水中高速潜が登場したことで、戦後には、これらの艦隊護衛艦でも対潜戦能力が求められることになった。,2
一方で経空脅威は引き続き増大していたが、戦後のアメリカ海軍の検討では、大戦型駆逐艦の船体規模では対空兵器を維持しつつ対潜戦能力の強化を図ることは困難であることが判明した。,2
今でも、かつてと同じように単純に生物学的差異（例えば脳の性差、ホルモンの違いなどの性格の傾向への影響）を強調（あるいは混同）する人もいる。,2
無論、人間のありかたについては、文化的要素/生物的要素、その他様々な要素が、それぞれそれなりに影響を与え絡みあっているので、それらの影響の相対的な割合については、様々な学者から様々な指摘がなされている。,2
なお、コミュニケーションのしかたについては、Deborah Tannen(en:Deborah Tannen)やJulia T. Wood(en:Julia T. Wood)らによって、男女差（「男らしさ」（「男のやりかた」）「女らしさ」（「女のやりかた」）があることが指摘されている。,2
それが相互不理解、相互誤解のもとにもなっているという。,2
こうした男らしさをめぐる論争は現在進行形で続いている。,2
フェミニズムやジェンダー論においては「男らしさ」「女らしさ」の具備を個々人に求める事が性差別を助長しているとする。,2
それまでの男性優位の社会構造を改め、雇用や賃金の平等化など、両性平等の原則にのっとった社会政策が実施された。,2
これによって女子の大学進学率などが向上したが、いっぽうで過渡的措置として女子優遇政策をとる場合があり、それも保守層の批判の的となった。,2
保守層からの批判とは、フェミニズム政策や「らしさ」の消失によって、少年達に様々な問題が露出しはじめ、少年達は真面目に勉学に励むという事をしなくなり、北欧やアメリカで男子生徒の成績は急激に低下したとするものである（→ガールパワー）。,2
たとえば、家庭環境でそのイメージがどれほど異なるか下に例を挙げる。,2
（学者の家庭では）知能が高く、学問に秀でていて、知識層、社会の頭脳として活躍すること。,2
知力や学識で女性を魅了することこそが「男らしさ」と理解され、頭が悪いこと（馬鹿）は男らしさの対極と理解される。,2
（経営者の家庭などでは）経営の能力が高く、労働者たちを使いこなす才覚があること。,2
多くが先祖伝来の資産を持ち多くが親の代から法人を所有し経営者であるので、経営者家庭では、男らしさは身体を使ってあくせく働くことではない。,2
経営者であることを見せつけて女性を魅了するのが「男らしさ」と考えられている。,2
なお経営者の家庭では、先祖からの資産を受け継いだ女性が、先祖の代から続く法人を存続させるために婿養子を丁重に迎え経営者になってもらうこともあるので、男性がとりあえず女性に金銭的な援助をしてもらっても男らしくないなどとは考えない。,2
（肉体労働者の家庭）肉体労働者家庭、特にガテン系の職業の家庭では、筋力や体力、マッチョであることを見せつけて女性を魅了することが男らしさと考えられている。,2
また家庭の外で、他人に使われる仕事をして、金をかせいでくること。,2
肉体労働者家庭では女性の恋人や配偶者に十分な財産・収入があっても、男性が「養われる」のは男らしくないとする偏見があり、ヒモという蔑称を使うこともある。,2
肉体労働者家庭では「男は強くて女は弱い」と思い込んでいる者も多く、ガテン系の家庭の一部では、男が自分が強いことを周囲に見せつけるために女性や子供を殴ってしまうということが起きがちである。,2
肉体労働者家庭では、学者の家庭とは逆で、頭が悪くても男らしいと考えられることがある。,2
「男らしさ」は従来、男性側が自分の心で思い描いた自己像が多いが、現代の日本の社会では、女性の権利・発言力が増したので、自己中心的な考えの女性が自分にとって都合の良い男性像ばかりを延々と語るようになった。,2
また、近年「女らしさ」の要求はタブー視されてきているのに、「男らしさ」への要求は今なお当然とする向きが残っていることに反発する意見も多い。,2
それまでCMディレクターとして活躍していたマイケル・ベイの映画監督デビュー作である。,2
マーティン・ローレンス、ウィル・スミスが主役を演じた。,2
マイアミ市警で働く二人の黒人刑事の活躍を描く。,2
内部調査班は内部犯行ではないかと疑い、72時間以内に麻薬を回収しなければ署全体を閉鎖すると脅迫する。,2
"マイクは密告屋の一人で、元恋人のマクシーン・""マックス""・ローガンに最近金持ちになった容疑者を探すよう依頼する。",2
彼女は自分と親友のジュリー・モットを、元警官の詐欺師エディ・ドミンゲスに付き添いとして雇ってもらう。,2
パーティーは間もなく、ドミンゲスが率いるフランス人麻薬王のボス、フーシェとその子分のキャスパー、ファーガソン、ノアによって襲撃される。,2
フーシェはドミンゲスとマックスを殺害し、ジュリーは逃げ出す。,2
ジュリーとマックスを雇ったマダムはノアに殺され、マックスの死を調べていたマイクは殴り倒される。,2
必死で警察に電話するジュリーは、マダムとの手がかりを追っているマイクとだけ話したいと主張する。,2
彼女がマイクに会ったことがないことを知るコンラッド・ハワード警部は、マーカスに無理やり彼になりきり、彼女と話をさせる。,2
彼女のアパートで、マーカスとジュリーはフーシェの子分たちに襲われ、そのうちの1人をマーカスが射殺する。,2
マイクとの待ち合わせの際、マーカスとマイクはお互いになりきって、マイクはバーネット家に住むことにし、マーカスはジュリーと一緒にマイクの家に住むことにする。,2
二人はジュリーの前で必死になりきり続けるが、やがてジュリーは秘密を知り始める。,2
ジュリーは顔写真を見て、ノアが子分の一人であることを突き止める。,2
二人はノアのたまり場のひとつであるクラブ・ヘルへ行くが、彼女も二人に知られずに後を追う。,2
発見されたマーカスは、トイレでキャスパーを気絶させる。,2
ジュリーはフーシェを殺そうとするが、マーカスに止められる。,2
続くカーチェイスでマイクがノアを殺す。,2
なんとか逃げ切った3人だったが、報道ヘリのカメラに映る。,2
その後、マーカスの家族は、マーカスが「仕事でクリーブランドへ行く」との言い訳がバレていることを知る。,2
マイクとマーカスは旧知の密告屋ジョジョに会い、盗まれた麻薬を精製している医学生がどこにいるのかを知る。,2
そこにフーシェ一味が現れ、ジュリーを誘拐する。,2
マイクとマーカスが所属する部署は内部調査班によって解体される。,2
ハワードは異動を命じられたにもかかわらず、その指示を遅らせ、マイクとマーカスに事件解決のための猶予を与える。,2
二人は警察のデータベースにアクセスし、秘書のフランシーヌがドミンゲスの元恋人であることを突き止める。,2
彼女はフーシェとドミンゲスにヌード写真を撮られ、子供の学校に貼ると脅迫されていた。,2
マイク、マーカス、刑事のサンチェスとルイスは、マイアミ＝オーパ・ロッカ・エグゼクティブ空港に向かう。,2
激しい銃撃戦の中、キャスパーやファーガソンを含むフーシェの残りの子分を殺し、ジュリーを救出する。,2
逃走するフーシェを追い、彼の車をコンクリートバリアに押し込む。,2
逃げようとするフーシェの足をマイクが撃ち抜き、銃を突きつけて逮捕する。,2
マーカスとの緊迫した会話の後、フーシェは密かに銃を抜くが、マーカスを殺す前にマイクに射殺され、マックスの仇を討つ。,2
疲れ果てたマーカスはジュリーをマイクに託し、家族と会いたいと思って帰宅する。,2
ボクシングで憂さをはらしている。,2
陽気で雑なところのある性格だが家族主義で争いを人一倍嫌っている。,2
直情的なマイクとは度々衝突することがあるが、相性は抜群である。,2
事件初日の夜、マイク宛に署に電話をかけてきたジュリーを繋ぎ止めるためにとっさに上司のハワード警部の命令でマイクの振りをする羽目になる。,2
基本的に車の運転を任されているが少々下手。,2
事件3日目に妻のテレサに事情を説明していなかったことからジュリーを浮気相手と誤解され、離婚を迫られた（直後にホテルのロビーで銃撃戦になったことで疑惑が晴れる）。,2
本作の主人公でマイアミ警察の腕利き刑事でマーカスとは「BADBOYS」としてタッグを組んでいる。,2
自分の職務に誇りを持っているが、マーカスとは正反対にプレイボーイで直情的かつ好戦的な性格で、基本的に彼の暴走が原因で事態が悪化してしまう。,2
また、マーカスとの正反対な性格から度々衝突するがパートナーシップは抜群でマーカスの人柄と正義感も認めている。,2
事件初日の夜にマーカスがジュリーにマイクと間違われたことがきっかけで、マーカスの振りをする事になる。,2
マーカスの一家とも仲が良い。,2
自身の家族は幼いころに自分を残して全員他界している（その際に父親の財産を引き継いでいるため、マーカスと違い金持ち）。,2
銃の腕も自他共に認めるほどで、100m以上離れたところから逃げるフーシェの足を撃ち抜いている。,2
事件に巻き込まれる前はどこにでもいた民間人だったが、ヘロイン盗難が起きた翌日の夜に、マイアミ署から盗んだヘロインの1袋を失敬したドミンゲスとマックスがフーシェに殺害されたのを目撃したことでフーシェ一味に追われる身となってしまい、殺害された協力者の友人であったマイクに助けを求めて署に電話をかける。,2
しかし、不在のマイクに代わり、マイクのふりをしたマーカスによってマイクの自宅に匿われる。,2
非常に思いこみが激しい性格で、自身がいるだけで必ず銃撃戦やハプニングが起こるとマーカスに言われてしまう程、あたりかまわず場をひっかきまわすトラブルメイカー。,2
事件から3日目、マイクとマーカスが互いの振りをしていることを知り、信用できなくなったと言ってマイクの自宅のあるホテルから飛び出そうとして、自身の居場所を知ったフーシェら一味に拉致されてしまう。,2
ルークというペットを1匹飼っている。,2
取引相手にヘロインを売りさばいているが、アメリカから亡命するために自身が取引相手に売るはずだった1億ドル相当のヘロインをマイアミ署に押収されたために署内の構造に詳しかった元マイアミ市警（ジュリーの友人）の協力を得て強奪計画を実行した。,2
しかし、強奪したヘロインを1袋失敬しようとした協力者の元マイアミ市警（同時に居合わせていたジュリーの女性友人）を殺害したところをジュリーに目撃され、証拠隠滅のためにジュリーを殺害しようと彼女を追いまわす。,2
マイアミ港に停泊している偽装タンカーで麻薬の製法に詳しい大学生を使ってヘロインを製造していた。,2
用済みになったり、役に立たなくなった仲間は躊躇することなく殺害するほど冷酷な性格の持ち主。,2
護身銃として4連銃口のデリンジャーを隠し持っている。,2
事件発生以前から内部調査班や幹部会にマイアミ警察署の規模縮小の圧力をかけられていることに頭を抱えていた。,2
また、今回の事件で事情が外部に漏れた場合、麻薬取締班を解体すると迫られたため、1億ドル相当のヘロイン押収を成功して見せたマーカスとマイクにヘロインの奪還及び犯人グループ全員逮捕の命を降した。,2
ジュリーがフーシェ一味を目撃したことを知り、ジュリーを重要参考人としてマーカスとマイクに互いを互いがなりすまして保護し、捜査させるという妙案を打ち立てた。,2
ジュリーが拉致された直後に強行手段を持ってジュリーを奪還するというマーカスとマイクを制止しようとする。,2
しかし一方で、救助に向かった2人を支援するために自身の警察としての全てを賭けてマイアミの特殊警察部隊を派遣させるなど、2人に対して献身的な行動をとった。,2
気位の高い性格で内部犯行を疑い、ハワード警部と対立する。,2
作中以前にマーカスとマイクに逮捕された過去を持つ元麻薬ブローカー。,2
作中ではあらゆる犯罪から足を洗い、自ら開業したタイヤホイールショップで働いているが、未だにマイアミ市内の全ての麻薬密売ルート及び麻薬製造者・ブローカーの最新情報を持っている（そのため、未だに犯罪に手を染めているとマーカスとマイクから疑われている）。,2
そのため、度々密告屋としての役割を持っているが、何故か知らないと言いふらし続けている。,2
作中序盤と中盤に登場し、フーシェにヘロイン製造の協力をしている大学生の情報を2人に提供し、フーシェのアジトとなっている偽装タンカーの場所も教えた（その際、マイクに眉間に銃を突きつけられ、マーカスの口車に乗せられていた）。,2
作中以前にマイアミ警察署のネットワークをハッキングしたためにマイアミの拘置所に入れられていた身長210cm台の黒人。,2
視力が悪く、分厚いレンズの眼鏡をしている。,2
ジュリーが拉致された後、署内に内通者がいると推測したマイクたちに協力の要請を受け、模範囚としての釈放と引き換えに協力しフーシェの内通者のあぶり出しに成功した。,2
因みに続編ではこの功績が称えられ、マイアミ市警の科学分析班の所員となって2人に協力している。,2
「トランスフォーマー」でスティーヴン・スピルバーグとタッグを組むまでの12年間、自身の全ての監督作をドン・シンプソン（ドンとは「ザ・ロック」製作中に死別）とジェリー・ブラッカイマーのトリオで「ザ・ロック」や「アルマゲドン」などを手掛けていくことになる。,2
バッドボーイズで主演するまでの2人は共にコメディ色の強い役を演じてばかりだったため、この作品をきっかけに俳優としてのファンからのイメージが一変したという。,2
特に放映後のウィルの場合はお茶らけキャラのイメージからこの作品を皮きりにファンからはクールガイとしてのキャラのイメージに一変しその後の主演作品でも終始クールな役を演じるようになったという。,2
マイケル自身がバッドボーイズの全シナリオを手掛け、最初に完成した原稿案をジェリーとドンに提出したところ、恐ろしい形相で原稿を机にたたき落とされ「こんな内容はB級映画にもならない駄作だ！」と怒鳴られ、マイケルは悔し涙を流しながら完成案のシナリオを完成させた。,2
このエピソードはマイケルにとって現在に至るまでの監督活動で最も忘れられない場面だったと話していた。,2
コメディ映画で出演していたマーティンは、マイケルから「君をタフガイにしてやる」とオファーを貰った際、半分冗談で言っていると思い込んで承諾したことを打ち明かしている。,2
空港で燃えたドル紙幣が空中を舞うシーンは撮影陣が製作費用（低予算の映画なため）の関係上、実現が不可能だったがマイケルが小切手を切って燃やして空中に飛ばすドル紙幣（本物）を自腹で用意した。,2
この行動は撮影陣を驚かせ、燃えたドル紙幣が爆発と一緒に舞うシーンの撮影開始直前にカチンコをした直後にカメラにでかでかと実際にマイケルの直筆の名前が書いていた小切手を映すといういたずらをした。,2
空港の格納庫の大爆発の映像は、そのシーンの撮影を行う直前の段階で中止になりかけるという事態が起きた。,2
撮影直前はスコールの雲が近づきつつあった晴天で、当時ジェリーとドンは別の映画の撮影に出払っていたために、撮影をするしないの判断がマイケルと撮影スタッフのディレクターに委ねられていた。,2
また、撮影スケジュールが押していたために爆発のシーンを撮ることが出来る日が撮影日の1日だけだった。,2
ディレクターは即座に撮影中止を支持し、機材の片づけを命じたがマイケルはこれに対し「映画を成功させるために絶対必要なシーンなんだ」と猛烈に抗議し「もしこのシーンの撮影を終了するのなら僕は監督をしない」と荷物を纏めて帰ろうとする行動をとった。,2
ロート製薬が命名権を取得しており、2021年4月1日より「ロートフィールド奈良」（ロートフィールドなら、略称「ロートF」）の名称を用いている（後述）。,2
同年5月、奈良市民体育大会でこけら落しが行われ、朝原宣治が招待された。,2
奈良市は改修を検討し、2014年のシーズン末に改修された。,2
なお、奈良クラブが2023年のJ3リーグへの昇格を決定したことを受けて、奈良市長・仲川げんは、将来的にJ2リーグ開催基準となる座席1万人以上収容規模にスタンドの改修をすることを検討していることを明かしている。,2
仲川は「奈良クラブの拠点は奈良市であり、ロートフィールドを引き続き使用し続けることは奈良クラブに確認している。,2
（田原本町に建設が予定される）新しい球技専用スタジアムの計画は、2030年国民スポーツ大会を見据えた整備ととらえている」と説明したうえで、現在は簡易・小型のためJリーグ開催基準（1500ルクス）を満たしていないナイター用照明塔についても「2024年2月までに整備する計画を立てて、Jリーグに書面を提出している」との説明を行った。,2
奈良県は当初2031年に予定されている国民スポーツ大会（旧：国民体育大会）の開催に向けて、陸上競技の開催地を橿原市に予定し、奈良県立橿原公苑との等価交換で橿原運動公園（同市営）に新設する予定で準備していたスタジアムでの開催を予定していたが、建設費のコストの問題などから撤回し、既存施設を活用する方針に見直し、その際の会場予定地として県内で第1種公認競技場の基準を満たすのは他にないということで、当スタジアムを使用することで仲川と奈良県知事・山下真が合意した。,2
Jリーグにおけるナイター開きは2024年4月24日のルヴァンカップ1stラウンド2回戦・サンフレッチェ広島戦（19時開始）で、J3リーグ戦においては6月以後に予定される主管試合で、2月の日程発表時に確定しているものとしては5試合のナイター（原則18時開始）が予定されている。,2
元々、簡易型の4基の照明塔はあったが、基は陸上競技の夜間練習用途に使用されていたため、Jリーグ開催時の照度基準1500ルクスには満たしていなかった。,2
そのため、奈良クラブがJ3リーグ昇格後もナイターでの開催は不可で、最も遅い時間でも薄暮開催（15時）までのキックオフだった。,2
2023年7月より、Jリーグ開催基準を充足するための新たな照明塔を設置する工事を実施し、2024年2月にJリーグ開催基準を満たす1500ルクス・1基につき72球のLEDを取り付けた大型照明塔が完成。,2
工費6億863万円のうちの半額はデジタル田園都市国家構想の交付金で賄った。,2
"同年10月1日からの2021年3月31日までの契約（年額1,000万円（税込））で、「ならでんフィールド」の呼称を使用している。",2
同年2月25日にロート製薬が命名権を取得することとなり、同年4月1日より呼称が「ロートフィールド奈良」に変更された。,2
臀部（でんぶ）とも言う。,2
位置としては骨盤の後方にあたり、大腿部を支える筋肉などが集中するため、筋肉質に盛り上がる。,2
ヒトの場合、直立姿勢の関係から、背面が平らになっているため、この部分だけが後方に突き出し、なお目立つ部分となっている。,2
鳥類における尾羽部分または尾羽が生えている部分を尻と称することもある。,2
ハサミムシやサソリなどは、実際にハサミや毒針といった攻撃のための器官を備えるが、そうした器官を持たないシリアゲムシが尻を持ち上げる理由は不明である。,2
アリも尻から蟻酸を噴出させるために尻を持ち上げ、種類によってはそれを威嚇のポーズとする。,2
また、尻を振ることで振動をおこし、とまっている木の葉を揺らすものもある。,2
学童期におけるあだ名としても少なからず用いられ、心理的苦痛を覚えた女性も多いと推測される。,2
このコイコイ人の女性の尻は、栄養状態が悪化するとしぼむという。,2
なお、こうした脂肪臀症はコイサンマン（旧称ブッシュマン）の女性にもみられる。,2
有史以前の彫刻や土器などにおいて、こうした尻の大きな女性（あるいは母性をかたどった神像など）の像がみられることから、初期の人類の女性はそもそも尻が大きかったのではないかという考えがある。,2
食べ物が豊富に得られなかった狩猟採集民族だったころの人類、とくに獲物を狩る男性ではなく、今でいう「家庭」を守り育児をする女性にとっての栄養タンク（ラクダのコブのようなものであろうか）の役目があったのかもしれない。,2
コイコイ人やコイサンマンには、そうした古い人類の特徴が残っていると考えることができる。,2
そして、男性が女性の二つの大きな丸みに対して興味を持つということは、男女という性差がある動物ゆえの当然の反応であるともされていた。,2
おもしろいことに、時代をはるかに下ったヴィクトリア朝の女性の衣装にも、極端に尻の突き出しを強調したスタイル（バッスル）がみられる。,2
日本においては特に美人の条件とまではされていないが、腰周りを含めた尻が大きい女性は子孫繁栄に結びつくとのことでありがたがる風習があった。,2
安産型、安産体形ともいわれるが、現在では実際に安産かどうかとは無関係に、女性をからかう言葉や自分の体形を自嘲気味に表現するときなどに多く用いられる。,2
トンガにおいてはかつては肥満が美人の条件ともされ、勢い尻も大きいほうがよいという風潮があったが、現在は国を挙げての減量政策のため、旧来の価値観（大きい尻が好まれる）の衰退に影響を及ぼしている可能性が懸念される。,2
また、バスト、ウエストなどのようなスリーサイズを示す意味でのヒップは、その部位の胴回りのことであり、厳密に同じ意味とは言えない場合がある。,2
このように「ヒップ」という言葉は、一般語として広まってはいるものの、ファッション用語としての性格がやや強い。,2
ヒップのサイズは、尻の最も盛り上がった部分の胴回りを、柔軟な素材で作られたメジャーによって計測する。,2
女性下着のサイズを選択する際の目安となるが、国によりサイズを優先する部位が異なる。,2
例えばガードルは、フランスではヒップサイズを、他国ではウエストサイズを基準にしているという。,2
チチキアンのレパートリーの中でも、現在アルメニアで活躍している作曲家たちの作品は特別な位置を占めており、しばしば彼らの作曲を共同制作者、編集者、初演者としての手助けした。,2
彼女は科学的な音楽研究を手がけ、特に弦楽器、楽器学、古典音楽に焦点をあてた。,2
チチキアンは5つの言語を話し、英語、フランス語、ドイツ語で講義を行った。,2
そして、数多くの国際科学会議に参加し、彼女の記事がアルメニア内外に広まった。,2
音楽院で教えていた間に、彼女は1000回を越える公演、60の公文書の記録、300を超える記事の掲載、ラジオやテレビ番組などのシナリオを手がけた。,2
"多数の国際機関や地方機関への参加、協力を果たしており、彼女が参加した機関には、Composer'sUnion of Armenia or Union of Soviet Composers, Composers of USSR, Armenian Teater Union, Jornalist's Union, Women's Committee of the USSR, AOKSZ(The Cultural liaison committee of Armenia with foreign countries),",2
"""History of World Culture"" Committee in the Academy of Science, USSR; The World Scientific Association of Historical Archaeology などがある。",2
チンギス・カンに仕えたイキレス部族長ブトゥ・キュレゲンの息子で、主に南宋との戦争及び帝位継承戦争で活躍した。,2
『元史』などの漢文史料では帖里干(tièlǐgān)、『集史』などのペルシア語史料ではدارکی گورکان(dārkai gūrkān)と記される。,2
また、『元史』巻109表4諸公主表にはブトゥ(孛禿)の息子テムゲン(帖堅干/帖木干)なる人物がチンギス・カン家の女性チャルン(茶倫)を娶ったことが記されており、このテムゲンこそが『集史』の言うデレケイであると考えられる。,2
『集史』と『元史』はともにブトゥの死後、その地位はブトゥのもう一人の息子フルダイ(ソルカとも)が継いだとするが、フルダイは第2代皇帝オゴデイの治世に亡くなったため、第4代皇帝モンケの治世以後はデレケイがイキレス軍を率いてモンゴル帝国の征服戦争において活躍するようになる。,2
ブトゥの時代以来、イキレス部はジャライル部・コンギラト部・マングト部・ウルウト部とともに1纏まりの軍団を形成し、「左手の五投下」と総称されていた。,2
第4代皇帝モンケは自らの弟クビライに南宋の征服を命じた際に「左手の五投下」を配下の軍団として与え、ジャライル部当主クルムシ、コンギラト部当主アルチ、ウルウト部当主ケフテイ、マングト部当主モンケ・カルジャ、そしてイキレス部当主デレケイらがそれぞれ配下の軍団を率いて従軍した。,2
その後、モンケが親征中に急逝すると、クビライとその弟アリク・ブケとの間で帝位継承戦争が勃発することとなった。,2
この内戦において、デレケイら五投下は長く行動をともにしてきたクビライを強く支持し、戦闘においても主力として活躍した。,2
帝位継承戦争中の最大の激戦となったシムルトゥ・ノールの戦いにおいてもデレケイらの率いる五投下の軍勢が参加していたことが『集史』「クビライ・カアン紀」に記されている。,2
以上の功績を踏まえ、デレケイ・キュレゲンは『五族譜』の「モンケ・カーンの御家人一覧」及び「クビライ・カーンの御家人一覧」に名前が挙げられている。,2
また、デレケイの息子ブカ(孛花)とその弟ソゲドゥはそれぞれクビライの娘ウルウジン公主とルルカン公主を娶ったことが『元史』に記されている。,2
しかし、2008年8月発売号を以って、同誌も休刊となり、連載は終了した。,2
他誌への移籍という計画も持ち上がったが、実らなかった（単行本11巻 作者あとがきより）。,2
作者にとって10巻を越える作品は「AMAKUSA1637」に続き、2作目である。,2
作品では時勢に合った事柄を扱っており、実際に各地で県庁の裏金問題が発覚した後には、作品内でも県庁の裏金が発覚し、隠蔽しようとする県庁職員と京香が対峙する話が描かれている。,2
常に市民のことを考え、「市民を守る政治」を実行し、市役所で働く人々をも巻き込んで改革していく。,2
その市政は一部の人間の反感を買い、娘が誘拐される・市の施設が爆破されるなど数々の事件に巻き込まれる。,2
たいした見世物もなくありすも「つまらない」と言っていたが、ライオンのレオンのおかげで人気が回復。,2
事情があって学校に行けない子らが、絵や音楽などの創作活動をしながら集団生活に戻ることができるよう働きかける市の施設。,2
不登校体験者や保護者のボランティアによる相談窓口もある。,2
赤字が累積していたため、将之は売却を、京香は再生を考えていた。,2
京香の友人のホテリアーにより徐々に集客力も回復していった。,2
国際統括団体はワールドラグビー（World Rugby、WR）。,2
また、前方にボールをパスすることはできない。,2
ラグビー誕生とされる1823年以後、各地で異なるルールを統一するために、1871年にイングランドで発足したラグビーフットボールユニオン（Rugby Football Union、RFU）の活動を源流とし、現在はワールドラグビーがラグビーユニオンの世界統括団体となっている。,2
フォーマットが異なる13人制ラグビーのラグビーリーグと対比される。,2
前者は比較的裕福な地域のため無報酬で活動できたが、後者は土曜に仕事を休んで活動するため給与補償が必要だったための分裂である。,2
WRの主催ではないが、ヨーロッパのシックス・ネイションズ、南半球のザ・ラグビーチャンピオンシップなどの国際大会もある。,2
この事に関する証拠は疑わしいが、1895年に作られた銘板によってラグビー校ではその名声は不朽のものとなっている。,2
この起源の逸話的な性格にもかかわらず、ラグビー・ワールドカップ・トロフィー（ウェブ・エリス・カップ）は彼の名を冠している。,2
ラグビーフットボールはラグビー校で行われていた試合形式に由来し、ラグビー校出身でケンブリッジ大学に進んだアルバート・ペルによって初の「フットボール」チームが作られたとされている。,2
それぞれのパブリックスクールが異なるルールを採用していた初期は、ラグビー校およびイートン校の卒業生は、それぞれ自分達が好むルールを大学に広めようとしていた。,2
ラグビーフットボールの初期の発展における重要な出来事は、1845年のラグビー校における初のフットボール規則の法典化と、それに続く1848年のケンブリッジ・ルールの制定である。,2
その他の重要な出来事としては、1863年のブラックヒースクラブのフットボール・アソシエーション (FA) からの脱退（サッカーとラグビーの成立）、1871年のラグビー・フットボール・ユニオンの設立である。,2
このルール体系は当初は単純に「ラグビーフットボール」として知られていたが、1895年にラグビーリーグが分裂すると、ラグビーユニオンという組織の名称がこのスポーツを示すのに使用されるようになった。,2
ラグビーフットボールの初めての国際試合 (en) は、1871年3月27日に行われたイングランドとスコットランドの一戦である。,2
一つは後のブリティッシュ・アンド・アイリッシュ・ライオンズによる遠征の基礎となったブリテン諸島代表のオーストラリアおよびニュージーランド遠征であり、もう一つはイギリスの観客が初めて見る海外チームとなった1888年のニュージーランド・ネイティブ・チーム（マオリ族によるチーム）の遠征である。,2
相手陣地のゴール領域（これをインゴールという）でボールを地面に置くことをトライ (TRY) と呼び、ゴールラインの上空、線上に建てられた2本の柱の間のクロスバーより上にボールを蹴り入れることをゴールと呼ぶ。,2
プレー中にドロップキックしてのゴールをドロップゴール、相手の反則の際に与えられるペナルティーキックでのゴールをペナルティーゴールと呼び、また、トライに成功したチームにはゴールの機会が与えられ、これをコンバージョンと呼ぶ。,2
